hrap_id,hrapx,hrapy,county,max_win_pt,return_period
646_257,646,257,Harrison,0.37,1.0
644_259,644,259,Upshur,0.36,1.0
643_259,643,259,Upshur,0.42,1.0
642_259,642,259,Upshur,0.44,1.0
644_258,644,258,Upshur,0.34,1.0
645_257,645,257,Harrison,0.33,1.0
644_257,644,257,Gregg,0.34,1.0
643_257,643,257,Upshur,0.36,1.0
641_259,641,259,Upshur,0.42,1.0
640_259,640,259,Upshur,0.34,1.0
642_258,642,258,Upshur,0.42,1.0
640_258,640,258,Upshur,0.37,1.0
642_257,642,257,Upshur,0.38,1.0
641_257,641,257,Upshur,0.36,1.0
640_257,640,257,Upshur,0.37,1.0
641_256,641,256,Upshur,0.34,1.0
640_256,640,256,Upshur,0.34,1.0
639_258,639,258,Upshur,0.34,1.0
638_258,638,258,Upshur,0.37,1.0
637_258,637,258,Upshur,0.42,1.0
639_257,639,257,Upshur,0.34,1.0
637_257,637,257,Upshur,0.3,1.0
639_256,639,256,Upshur,0.31,1.0
638_256,638,256,Upshur,0.29,1.0
636_258,636,258,Upshur,0.51,1.0
635_258,635,258,Upshur,0.57,1.0
635_257,635,257,Upshur,0.53,1.0
637_256,637,256,Upshur,0.31,1.0
636_256,636,256,Upshur,0.33,1.0
635_256,635,256,Upshur,0.37,1.0
635_255,635,255,Upshur,0.37,1.0
634_257,634,257,Upshur,0.42,1.0
633_257,633,257,Wood,0.4,1.0
632_257,632,257,Wood,0.36,1.0
634_256,634,256,Upshur,0.41,1.0
632_256,632,256,Wood,0.39,1.0
634_255,634,255,Wood,0.37,1.0
633_255,633,255,Wood,0.41,1.0
632_255,632,255,Wood,0.4,1.0
631_257,631,257,Wood,0.33,1.0
630_257,630,257,Wood,0.33,1.0
629_257,629,257,Wood,0.3,1.0
631_256,631,256,Wood,0.41,1.0
629_256,629,256,Wood,0.34,1.0
631_255,631,255,Wood,0.41,1.0
630_255,630,255,Wood,0.45,1.0
628_256,628,256,Wood,0.32,1.0
627_256,627,256,Wood,0.33,1.0
629_255,629,255,Wood,0.52,1.0
627_255,627,255,Wood,0.37,1.0
629_254,629,254,Wood,0.59,1.0
628_254,628,254,Wood,0.6,1.0
627_254,627,254,Wood,0.48,1.0
626_256,626,256,Wood,0.29,1.0
625_256,625,256,Wood,0.33,1.0
624_256,624,256,Wood,0.34,1.0
626_255,626,255,Wood,0.34,1.0
624_255,624,255,Wood,0.3,1.0
626_254,626,254,Wood,0.34,1.0
625_254,625,254,Wood,0.34,1.0
624_254,624,254,Smith,0.31,1.0
623_256,623,256,Wood,0.35,1.0
623_255,623,255,Van Zandt,0.34,1.0
622_255,622,255,Van Zandt,0.34,1.0
621_255,621,255,Van Zandt,0.35,1.0
623_254,623,254,Van Zandt,0.3,1.0
623_253,623,253,Van Zandt,0.28,1.0
622_253,622,253,Van Zandt,0.3,1.0
620_255,620,255,Van Zandt,0.39,1.0
619_255,619,255,Van Zandt,0.35,1.0
621_254,621,254,Van Zandt,0.36,1.0
619_254,619,254,Van Zandt,0.38,1.0
621_253,621,253,Van Zandt,0.33,1.0
620_253,620,253,Van Zandt,0.37,1.0
619_253,619,253,Van Zandt,0.39,1.0
618_255,618,255,Van Zandt,0.29,1.0
617_255,617,255,Van Zandt,0.3,1.0
618_254,618,254,Van Zandt,0.37,1.0
616_254,616,254,Van Zandt,0.31,1.0
618_253,618,253,Van Zandt,0.4,1.0
617_253,617,253,Van Zandt,0.36,1.0
616_253,616,253,Van Zandt,0.33,1.0
617_252,617,252,Van Zandt,0.37,1.0
615_254,615,254,Van Zandt,0.3,1.0
614_254,614,254,Van Zandt,0.29,1.0
614_253,614,253,Van Zandt,0.32,1.0
616_252,616,252,Van Zandt,0.36,1.0
615_252,615,252,Van Zandt,0.33,1.0
614_252,614,252,Van Zandt,0.39,1.0
613_254,613,254,Van Zandt,0.27,1.0
612_254,612,254,Van Zandt,0.26,1.0
611_254,611,254,Kaufman,0.24,1.0
613_253,613,253,Van Zandt,0.28,1.0
611_253,611,253,Kaufman,0.26,1.0
613_252,613,252,Van Zandt,0.34,1.0
612_252,612,252,Kaufman,0.29,1.0
611_252,611,252,Kaufman,0.25,1.0
611_251,611,251,Kaufman,0.3,1.0
610_254,610,254,Kaufman,0.24,1.0
610_253,610,253,Kaufman,0.25,1.0
609_253,609,253,Kaufman,0.25,1.0
608_253,608,253,Kaufman,0.28,1.0
610_252,610,252,Kaufman,0.24,1.0
608_252,608,252,Kaufman,0.27,1.0
610_251,610,251,Kaufman,0.23,1.0
609_251,609,251,Kaufman,0.23,1.0
607_253,607,253,Kaufman,0.31,1.0
606_253,606,253,Kaufman,0.3,1.0
606_252,606,252,Kaufman,0.33,1.0
608_251,608,251,Kaufman,0.22,1.0
607_251,607,251,Kaufman,0.23,1.0
606_251,606,251,Kaufman,0.27,1.0
605_253,605,253,Kaufman,0.31,1.0
604_253,604,253,Kaufman,0.28,1.0
605_252,605,252,Kaufman,0.32,1.0
604_252,604,252,Kaufman,0.29,1.0
603_252,603,252,Kaufman,0.28,1.0
605_251,605,251,Kaufman,0.32,1.0
603_251,603,251,Kaufman,0.31,1.0
604_250,604,250,Kaufman,0.28,1.0
603_250,603,250,Kaufman,0.3,1.0
602_252,602,252,Kaufman,0.23,1.0
601_252,601,252,Dallas,0.23,1.0
600_252,600,252,Dallas,0.27,1.0
602_251,602,251,Kaufman,0.27,1.0
600_251,600,251,Dallas,0.23,1.0
602_250,602,250,Kaufman,0.29,1.0
601_250,601,250,Dallas,0.27,1.0
599_252,599,252,Dallas,0.2,1.0
598_252,598,252,Dallas,0.11,1.0
598_251,598,251,Dallas,0.12,1.0
600_250,600,250,Dallas,0.26,1.0
599_250,599,250,Dallas,0.23,1.0
598_250,598,250,Dallas,0.15,1.0
597_252,597,252,Dallas,0.12,1.0
597_251,597,251,Dallas,0.14,1.0
596_251,596,251,Dallas,0.14,1.0
595_251,595,251,Dallas,0.17,1.0
597_250,597,250,Dallas,0.16,1.0
595_250,595,250,Dallas,0.19,1.0
597_249,597,249,Dallas,0.11,1.0
596_249,596,249,Dallas,0.17,1.0
595_249,595,249,Dallas,0.17,1.0
594_251,594,251,Dallas,0.16,1.0
593_251,593,251,Dallas,0.14,1.0
592_251,592,251,Dallas,0.15,1.0
594_250,594,250,Dallas,0.32,1.0
594_249,594,249,Dallas,0.22,1.0
593_249,593,249,Dallas,0.19,1.0
591_251,591,251,Dallas,0.12,1.0
590_251,590,251,Dallas,0.17,1.0
592_250,592,250,Dallas,0.16,1.0
590_250,590,250,Dallas,0.11,1.0
592_249,592,249,Dallas,0.16,1.0
591_249,591,249,Dallas,0.13,1.0
590_249,590,249,Dallas,0.13,1.0
591_248,591,248,Dallas,0.13,1.0
590_248,590,248,Dallas,0.13,1.0
589_250,589,250,Tarrant,0.12,1.0
588_250,588,250,Tarrant,0.1,1.0
587_250,587,250,Tarrant,0.08,1.0
589_249,589,249,Tarrant,0.11,1.0
587_249,587,249,Tarrant,0.06,1.0
589_248,589,248,Tarrant,0.13,1.0
588_248,588,248,Tarrant,0.1,1.0
587_248,587,248,Tarrant,0.09,1.0
586_250,586,250,Tarrant,0.07,1.0
585_250,585,250,Tarrant,0.16,1.0
584_250,584,250,Tarrant,0.37,1.0
586_249,586,249,Tarrant,0.09,1.0
586_248,586,248,Tarrant,0.1,1.0
585_248,585,248,Tarrant,0.12,1.0
583_250,583,250,Tarrant,0.14,1.0
584_249,584,249,Tarrant,0.16,1.0
583_249,583,249,Tarrant,0.13,1.0
582_249,582,249,Tarrant,0.06,1.0
584_248,584,248,Tarrant,0.11,1.0
582_248,582,248,Tarrant,0.06,1.0
583_247,583,247,Tarrant,0.09,1.0
582_247,582,247,Tarrant,0.08,1.0
581_249,581,249,Tarrant,0.06,1.0
580_249,580,249,Tarrant,0.06,1.0
579_249,579,249,Tarrant,0.05,1.0
581_248,581,248,Tarrant,0.06,1.0
579_248,579,248,Tarrant,0.05,1.0
581_247,581,247,Tarrant,0.06,1.0
580_247,580,247,Tarrant,0.05,1.0
579_247,579,247,Tarrant,0.06,1.0
578_249,578,249,Tarrant,0.04,1.0
577_249,577,249,Parker,0.04,1.0
577_248,577,248,Parker,0.05,1.0
578_247,578,247,Tarrant,0.06,1.0
577_247,577,247,Parker,0.06,1.0
576_249,576,249,Parker,0.05,1.0
575_249,575,249,Parker,0.06,1.0
576_248,576,248,Parker,0.05,1.0
575_248,575,248,Parker,0.05,1.0
574_248,574,248,Parker,0.07,1.0
576_247,576,247,Parker,0.06,1.0
574_247,574,247,Parker,0.06,1.0
576_246,576,246,Parker,0.06,1.0
575_246,575,246,Parker,0.06,1.0
574_246,574,246,Parker,0.05,1.0
573_248,573,248,Parker,0.1,1.0
572_248,572,248,Parker,0.11,1.0
571_248,571,248,Parker,0.1,1.0
573_247,573,247,Parker,0.08,1.0
571_247,571,247,Parker,0.12,1.0
573_246,573,246,Parker,0.08,1.0
572_246,572,246,Parker,0.11,1.0
570_248,570,248,Parker,0.1,1.0
569_248,569,248,Parker,0.1,1.0
569_247,569,247,Parker,0.11,1.0
571_246,571,246,Parker,0.13,1.0
570_246,570,246,Parker,0.12,1.0
569_246,569,246,Parker,0.11,1.0
568_248,568,248,Parker,0.09,1.0
567_248,567,248,Parker,0.11,1.0
568_247,568,247,Parker,0.09,1.0
567_247,567,247,Parker,0.1,1.0
566_247,566,247,Parker,0.12,1.0
568_246,568,246,Parker,0.09,1.0
566_246,566,246,Parker,0.11,1.0
568_245,568,245,Parker,0.11,1.0
567_245,567,245,Parker,0.1,1.0
566_245,566,245,Parker,0.11,1.0
565_247,565,247,Palo Pinto,0.13,1.0
564_247,564,247,Palo Pinto,0.12,1.0
563_247,563,247,Palo Pinto,0.11,1.0
565_246,565,246,Palo Pinto,0.13,1.0
563_246,563,246,Palo Pinto,0.11,1.0
565_245,565,245,Palo Pinto,0.13,1.0
564_245,564,245,Palo Pinto,0.11,1.0
562_247,562,247,Palo Pinto,0.12,1.0
561_247,561,247,Palo Pinto,0.12,1.0
561_246,561,246,Palo Pinto,0.12,1.0
563_245,563,245,Palo Pinto,0.1,1.0
562_245,562,245,Palo Pinto,0.12,1.0
561_245,561,245,Palo Pinto,0.12,1.0
560_247,560,247,Palo Pinto,0.11,1.0
559_247,559,247,Palo Pinto,0.09,1.0
560_246,560,246,Palo Pinto,0.11,1.0
559_246,559,246,Palo Pinto,0.1,1.0
558_246,558,246,Palo Pinto,0.09,1.0
560_245,560,245,Palo Pinto,0.12,1.0
558_245,558,245,Palo Pinto,0.1,1.0
560_244,560,244,Palo Pinto,0.12,1.0
559_244,559,244,Palo Pinto,0.11,1.0
558_244,558,244,Palo Pinto,0.11,1.0
557_246,557,246,Palo Pinto,0.11,1.0
556_246,556,246,Palo Pinto,0.1,1.0
555_246,555,246,Palo Pinto,0.12,1.0
557_245,557,245,Palo Pinto,0.11,1.0
555_245,555,245,Palo Pinto,0.11,1.0
557_244,557,244,Palo Pinto,0.11,1.0
556_244,556,244,Palo Pinto,0.12,1.0
554_246,554,246,Palo Pinto,0.12,1.0
553_246,553,246,Stephens,0.15,1.0
553_245,553,245,Stephens,0.12,1.0
555_244,555,244,Palo Pinto,0.11,1.0
554_244,554,244,Palo Pinto,0.11,1.0
553_244,553,244,Stephens,0.12,1.0
552_246,552,246,Stephens,0.13,1.0
551_246,551,246,Stephens,0.13,1.0
550_246,550,246,Stephens,0.11,1.0
552_245,552,245,Stephens,0.14,1.0
550_245,550,245,Stephens,0.12,1.0
552_244,552,244,Stephens,0.13,1.0
551_244,551,244,Stephens,0.12,1.0
550_244,550,244,Stephens,0.12,1.0
551_243,551,243,Stephens,0.15,1.0
550_243,550,243,Stephens,0.13,1.0
549_245,549,245,Stephens,0.12,1.0
548_245,548,245,Stephens,0.11,1.0
547_245,547,245,Stephens,0.11,1.0
549_244,549,244,Stephens,0.12,1.0
549_243,549,243,Stephens,0.12,1.0
548_243,548,243,Stephens,0.11,1.0
546_245,546,245,Stephens,0.08,1.0
545_245,545,245,Stephens,0.08,1.0
547_244,547,244,Stephens,0.11,1.0
545_244,545,244,Stephens,0.08,1.0
547_243,547,243,Stephens,0.09,1.0
546_243,546,243,Stephens,0.14,1.0
545_243,545,243,Stephens,0.08,1.0
544_245,544,245,Stephens,0.1,1.0
543_245,543,245,Stephens,0.11,1.0
542_245,542,245,Stephens,0.15,1.0
544_244,544,244,Stephens,0.09,1.0
542_244,542,244,Stephens,0.12,1.0
544_243,544,243,Stephens,0.1,1.0
543_243,543,243,Stephens,0.1,1.0
542_243,542,243,Stephens,0.13,1.0
542_242,542,242,Stephens,0.11,1.0
541_245,541,245,Stephens,0.15,1.0
541_244,541,244,Stephens,0.15,1.0
540_244,540,244,Shackelford,0.15,1.0
539_244,539,244,Shackelford,0.17,1.0
541_243,541,243,Stephens,0.15,1.0
541_242,541,242,Stephens,0.13,1.0
540_242,540,242,Shackelford,0.14,1.0
538_244,538,244,Shackelford,0.18,1.0
537_244,537,244,Shackelford,0.18,1.0
539_243,539,243,Shackelford,0.15,1.0
537_243,537,243,Shackelford,0.17,1.0
539_242,539,242,Shackelford,0.15,1.0
538_242,538,242,Shackelford,0.16,1.0
537_242,537,242,Shackelford,0.17,1.0
536_244,536,244,Shackelford,0.14,1.0
535_244,535,244,Shackelford,0.11,1.0
534_244,534,244,Shackelford,0.09,1.0
536_243,536,243,Shackelford,0.15,1.0
534_243,534,243,Shackelford,0.09,1.0
536_242,536,242,Shackelford,0.15,1.0
535_242,535,242,Shackelford,0.13,1.0
534_242,534,242,Shackelford,0.09,1.0
533_244,533,244,Shackelford,0.09,1.0
532_244,532,244,Shackelford,0.08,1.0
531_244,531,244,Shackelford,0.09,1.0
533_243,533,243,Shackelford,0.08,1.0
533_242,533,242,Shackelford,0.09,1.0
532_242,532,242,Shackelford,0.08,1.0
532_241,532,241,Shackelford,0.08,1.0
531_243,531,243,Shackelford,0.08,1.0
530_243,530,243,Shackelford,0.09,1.0
529_243,529,243,Shackelford,0.11,1.0
531_242,531,242,Shackelford,0.07,1.0
529_242,529,242,Shackelford,0.09,1.0
531_241,531,241,Shackelford,0.08,1.0
530_241,530,241,Shackelford,0.07,1.0
529_241,529,241,Shackelford,0.09,1.0
528_243,528,243,Jones,0.1,1.0
527_243,527,243,Jones,0.1,1.0
526_243,526,243,Jones,0.09,1.0
528_242,528,242,Jones,0.09,1.0
526_242,526,242,Jones,0.09,1.0
528_241,528,241,Jones,0.09,1.0
527_241,527,241,Jones,0.08,1.0
526_241,526,241,Jones,0.06,1.0
525_243,525,243,Jones,0.1,1.0
524_243,524,243,Jones,0.08,1.0
525_242,525,242,Jones,0.09,1.0
525_241,525,241,Jones,0.07,1.0
524_241,524,241,Jones,0.07,1.0
523_243,523,243,Jones,0.07,1.0
522_243,522,243,Jones,0.08,1.0
521_243,521,243,Jones,0.1,1.0
523_242,523,242,Jones,0.07,1.0
521_242,521,242,Jones,0.09,1.0
523_241,523,241,Jones,0.07,1.0
522_241,522,241,Jones,0.07,1.0
521_241,521,241,Jones,0.09,1.0
521_240,521,240,Jones,0.08,1.0
520_243,520,243,Jones,0.09,1.0
520_242,520,242,Jones,0.08,1.0
519_242,519,242,Jones,0.08,1.0
518_242,518,242,Jones,0.07,1.0
520_241,520,241,Jones,0.09,1.0
518_241,518,241,Jones,0.09,1.0
520_240,520,240,Jones,0.09,1.0
519_240,519,240,Jones,0.09,1.0
518_240,518,240,Jones,0.08,1.0
517_242,517,242,Jones,0.07,1.0
516_242,516,242,Jones,0.1,1.0
517_241,517,241,Jones,0.07,1.0
517_240,517,240,Jones,0.07,1.0
516_240,516,240,Fisher,0.06,1.0
515_242,515,242,Fisher,0.1,1.0
514_242,514,242,Fisher,0.11,1.0
513_242,513,242,Fisher,0.09,1.0
515_241,515,241,Fisher,0.1,1.0
513_241,513,241,Fisher,0.09,1.0
515_240,515,240,Fisher,0.09,1.0
514_240,514,240,Fisher,0.09,1.0
513_240,513,240,Fisher,0.09,1.0
512_242,512,242,Fisher,0.1,1.0
511_242,511,242,Fisher,0.1,1.0
510_242,510,242,Fisher,0.11,1.0
512_241,512,241,Fisher,0.09,1.0
510_241,510,241,Fisher,0.11,1.0
512_240,512,240,Fisher,0.09,1.0
511_240,511,240,Fisher,0.09,1.0
510_240,510,240,Fisher,0.1,1.0
509_242,509,242,Fisher,0.1,1.0
508_242,508,242,Fisher,0.1,1.0
509_241,509,241,Fisher,0.1,1.0
509_240,509,240,Fisher,0.1,1.0
508_240,508,240,Fisher,0.1,1.0
509_239,509,239,Fisher,0.1,1.0
508_239,508,239,Fisher,0.1,1.0
507_241,507,241,Fisher,0.08,1.0
506_241,506,241,Fisher,0.07,1.0
505_241,505,241,Fisher,0.08,1.0
507_240,507,240,Fisher,0.1,1.0
505_240,505,240,Fisher,0.08,1.0
507_239,507,239,Fisher,0.1,1.0
506_239,506,239,Fisher,0.08,1.0
505_239,505,239,Fisher,0.08,1.0
504_241,504,241,Fisher,0.08,1.0
503_241,503,241,Scurry,0.06,1.0
502_241,502,241,Scurry,0.06,1.0
504_240,504,240,Fisher,0.09,1.0
502_240,502,240,Scurry,0.07,1.0
504_239,504,239,Fisher,0.09,1.0
503_239,503,239,Scurry,0.07,1.0
502_239,502,239,Scurry,0.08,1.0
501_241,501,241,Scurry,0.05,1.0
500_241,500,241,Scurry,0.04,1.0
501_240,501,240,Scurry,0.05,1.0
501_239,501,239,Scurry,0.06,1.0
500_239,500,239,Scurry,0.06,1.0
499_241,499,241,Scurry,0.05,1.0
498_241,498,241,Scurry,0.06,1.0
497_241,497,241,Scurry,0.06,1.0
499_240,499,240,Scurry,0.05,1.0
497_240,497,240,Scurry,0.06,1.0
499_239,499,239,Scurry,0.05,1.0
498_239,498,239,Scurry,0.06,1.0
497_239,497,239,Scurry,0.06,1.0
496_241,496,241,Scurry,0.06,1.0
495_241,495,241,Scurry,0.05,1.0
494_241,494,241,Scurry,0.06,1.0
496_240,496,240,Scurry,0.07,1.0
494_240,494,240,Scurry,0.05,1.0
496_239,496,239,Scurry,0.07,1.0
495_239,495,239,Scurry,0.06,1.0
494_239,494,239,Scurry,0.05,1.0
496_238,496,238,Scurry,0.06,1.0
495_238,495,238,Scurry,0.05,1.0
494_238,494,238,Scurry,0.05,1.0
493_240,493,240,Scurry,0.05,1.0
492_240,492,240,Scurry,0.06,1.0
492_239,492,239,Scurry,0.06,1.0
493_238,493,238,Scurry,0.05,1.0
492_238,492,238,Scurry,0.05,1.0
491_240,491,240,Borden,0.06,1.0
490_240,490,240,Borden,0.09,1.0
489_240,489,240,Borden,0.07,1.0
491_239,491,239,Borden,0.06,1.0
489_239,489,239,Borden,0.08,1.0
491_238,491,238,Borden,0.07,1.0
490_238,490,238,Borden,0.06,1.0
489_238,489,238,Borden,0.07,1.0
488_240,488,240,Borden,0.05,1.0
487_240,487,240,Borden,0.07,1.0
486_240,486,240,Borden,0.09,1.0
488_239,488,239,Borden,0.07,1.0
486_239,486,239,Borden,0.08,1.0
488_238,488,238,Borden,0.09,1.0
487_238,487,238,Borden,0.06,1.0
486_238,486,238,Borden,0.07,1.0
485_240,485,240,Borden,0.06,1.0
484_240,484,240,Borden,0.04,1.0
484_239,484,239,Borden,0.04,1.0
485_238,485,238,Borden,0.07,1.0
484_238,484,238,Borden,0.04,1.0
483_240,483,240,Borden,0.05,1.0
482_240,482,240,Borden,0.05,1.0
481_240,481,240,Borden,0.06,1.0
483_239,483,239,Borden,0.04,1.0
481_239,481,239,Borden,0.06,1.0
483_238,483,238,Borden,0.03,1.0
482_238,482,238,Borden,0.05,1.0
481_238,481,238,Borden,0.04,1.0
480_240,480,240,Borden,0.08,1.0
479_240,479,240,Dawson,0.06,1.0
478_240,478,240,Dawson,0.05,1.0
480_239,480,239,Borden,0.07,1.0
478_239,478,239,Dawson,0.05,1.0
480_238,480,238,Borden,0.06,1.0
479_238,479,238,Dawson,0.06,1.0
478_238,478,238,Dawson,0.04,1.0
480_237,480,237,Borden,0.05,1.0
479_237,479,237,Dawson,0.05,1.0
478_237,478,237,Dawson,0.04,1.0
477_239,477,239,Dawson,0.05,1.0
476_239,476,239,Dawson,0.06,1.0
476_238,476,238,Dawson,0.05,1.0
477_237,477,237,Dawson,0.04,1.0
476_237,476,237,Dawson,0.05,1.0
475_239,475,239,Dawson,0.07,1.0
474_239,474,239,Dawson,0.07,1.0
473_239,473,239,Dawson,0.08,1.0
475_238,475,238,Dawson,0.07,1.0
473_238,473,238,Dawson,0.08,1.0
475_237,475,237,Dawson,0.07,1.0
474_237,474,237,Dawson,0.08,1.0
473_237,473,237,Dawson,0.1,1.0
472_239,472,239,Dawson,0.08,1.0
471_239,471,239,Dawson,0.09,1.0
470_239,470,239,Dawson,0.11,1.0
472_238,472,238,Dawson,0.1,1.0
470_238,470,238,Dawson,0.1,1.0
472_237,472,237,Dawson,0.09,1.0
471_237,471,237,Dawson,0.09,1.0
470_237,470,237,Dawson,0.1,1.0
469_239,469,239,Dawson,0.11,1.0
468_239,468,239,Dawson,0.06,1.0
468_238,468,238,Dawson,0.06,1.0
469_237,469,237,Dawson,0.12,1.0
468_237,468,237,Dawson,0.08,1.0
467_239,467,239,Dawson,0.04,1.0
466_239,466,239,Gaines,0.04,1.0
465_239,465,239,Gaines,0.03,1.0
467_238,467,238,Gaines,0.06,1.0
465_238,465,238,Gaines,0.03,1.0
467_237,467,237,Gaines,0.07,1.0
466_237,466,237,Gaines,0.05,1.0
465_237,465,237,Gaines,0.04,1.0
464_239,464,239,Gaines,0.02,1.0
463_239,463,239,Gaines,0.0,0.0
462_239,462,239,Gaines,0.0,0.0
464_238,464,238,Gaines,0.03,1.0
462_238,462,238,Gaines,0.0,0.0
464_237,464,237,Gaines,0.04,1.0
463_237,463,237,Gaines,0.03,1.0
462_237,462,237,Gaines,0.0,0.0
461_239,461,239,Gaines,0.0,0.0
460_239,460,239,Gaines,0.0,0.0
460_238,460,238,Gaines,0.0,0.0
461_237,461,237,Gaines,0.0,0.0
460_237,460,237,Gaines,0.0,0.0
461_236,461,236,Gaines,0.0,0.0
460_236,460,236,Gaines,0.0,0.0
459_239,459,239,Gaines,0.0,0.0
458_239,458,239,Gaines,0.0,0.0
459_238,459,238,Gaines,0.0,0.0
458_238,458,238,Gaines,0.0,0.0
457_238,457,238,Gaines,0.0,0.0
459_237,459,237,Gaines,0.0,0.0
457_237,457,237,Gaines,0.0,0.0
459_236,459,236,Gaines,0.0,0.0
458_236,458,236,Gaines,0.0,0.0
457_236,457,236,Gaines,0.0,0.0
456_238,456,238,Gaines,0.0,0.0
455_238,455,238,Gaines,0.0,0.0
454_238,454,238,Gaines,0.0,0.0
456_237,456,237,Gaines,0.0,0.0
454_237,454,237,Gaines,0.01,1.0
456_236,456,236,Gaines,0.0,0.0
455_236,455,236,Gaines,0.01,1.0
454_236,454,236,Gaines,0.0,0.0
453_238,453,238,Gaines,0.01,1.0
452_238,452,238,Gaines,0.0,0.0
452_237,452,237,Gaines,0.01,1.0
453_236,453,236,Gaines,0.01,1.0
452_236,452,236,Gaines,0.02,1.0
451_238,451,238,Gaines,0.0,0.0
450_238,450,238,Gaines,0.0,0.0
449_238,449,238,Gaines,0.0,0.0
451_237,451,237,Gaines,0.0,0.0
449_237,449,237,Gaines,0.0,0.0
451_236,451,236,Gaines,0.0,0.0
450_236,450,236,Gaines,0.0,0.0
449_236,449,236,Gaines,0.0,0.0
448_238,448,238,Gaines,0.0,0.0
447_238,447,238,Gaines,0.0,0.0
448_237,448,237,Gaines,0.0,0.0
448_236,448,236,Gaines,0.0,0.0
447_236,447,236,Gaines,0.0,0.0
448_241,448,241,Gaines,0.01,1.0
447_241,447,241,Gaines,0.0,0.0
448_240,448,240,Gaines,0.0,0.0
448_239,448,239,Gaines,0.0,0.0
447_239,447,239,Gaines,0.0,0.0
451_241,451,241,Gaines,0.0,0.0
450_241,450,241,Gaines,0.0,0.0
449_241,449,241,Gaines,0.01,1.0
451_240,451,240,Gaines,0.0,0.0
449_240,449,240,Gaines,0.0,0.0
451_239,451,239,Gaines,0.0,0.0
450_239,450,239,Gaines,0.0,0.0
449_239,449,239,Gaines,0.0,0.0
453_242,453,242,Gaines,0.0,0.0
453_241,453,241,Gaines,0.0,0.0
452_241,452,241,Gaines,0.0,0.0
453_240,453,240,Gaines,0.0,0.0
453_239,453,239,Gaines,0.0,0.0
452_239,452,239,Gaines,0.0,0.0
456_242,456,242,Gaines,0.03,1.0
455_242,455,242,Gaines,0.03,1.0
454_242,454,242,Gaines,0.02,1.0
456_241,456,241,Gaines,0.02,1.0
454_241,454,241,Gaines,0.03,1.0
456_240,456,240,Gaines,0.0,0.0
455_240,455,240,Gaines,0.03,1.0
454_240,454,240,Gaines,0.02,1.0
456_239,456,239,Gaines,0.0,0.0
455_239,455,239,Gaines,0.0,0.0
454_239,454,239,Gaines,0.01,1.0
458_242,458,242,Gaines,0.01,1.0
457_242,457,242,Gaines,0.01,1.0
459_241,459,241,Gaines,0.01,1.0
457_241,457,241,Gaines,0.0,0.0
459_240,459,240,Gaines,0.0,0.0
458_240,458,240,Gaines,0.0,0.0
457_240,457,240,Gaines,0.0,0.0
457_239,457,239,Gaines,0.0,0.0
461_242,461,242,Gaines,0.01,1.0
460_242,460,242,Gaines,0.01,1.0
459_242,459,242,Gaines,0.01,1.0
461_241,461,241,Gaines,0.01,1.0
461_240,461,240,Gaines,0.0,0.0
460_240,460,240,Gaines,0.0,0.0
464_242,464,242,Gaines,0.01,1.0
463_242,463,242,Gaines,0.01,1.0
462_242,462,242,Gaines,0.01,1.0
464_241,464,241,Gaines,0.01,1.0
462_241,462,241,Gaines,0.01,1.0
464_240,464,240,Gaines,0.02,1.0
463_240,463,240,Gaines,0.0,0.0
462_240,462,240,Gaines,0.0,0.0
466_242,466,242,Gaines,0.02,1.0
465_242,465,242,Gaines,0.02,1.0
467_241,467,241,Dawson,0.05,1.0
465_241,465,241,Gaines,0.02,1.0
467_240,467,240,Dawson,0.04,1.0
466_240,466,240,Gaines,0.03,1.0
465_240,465,240,Gaines,0.02,1.0
469_242,469,242,Dawson,0.07,1.0
468_242,468,242,Dawson,0.06,1.0
467_242,467,242,Dawson,0.04,1.0
469_241,469,241,Dawson,0.09,1.0
469_240,469,240,Dawson,0.11,1.0
468_240,468,240,Dawson,0.06,1.0
472_242,472,242,Dawson,0.12,1.0
471_242,471,242,Dawson,0.12,1.0
470_242,470,242,Dawson,0.1,1.0
472_241,472,241,Dawson,0.09,1.0
470_241,470,241,Dawson,0.1,1.0
472_240,472,240,Dawson,0.08,1.0
471_240,471,240,Dawson,0.09,1.0
470_240,470,240,Dawson,0.11,1.0
474_242,474,242,Dawson,0.07,1.0
473_242,473,242,Dawson,0.08,1.0
475_241,475,241,Dawson,0.08,1.0
473_241,473,241,Dawson,0.07,1.0
475_240,475,240,Dawson,0.08,1.0
474_240,474,240,Dawson,0.06,1.0
473_240,473,240,Dawson,0.08,1.0
477_243,477,243,Dawson,0.06,1.0
476_243,476,243,Dawson,0.1,1.0
475_243,475,243,Dawson,0.08,1.0
477_242,477,242,Dawson,0.06,1.0
475_242,475,242,Dawson,0.08,1.0
477_241,477,241,Dawson,0.06,1.0
476_241,476,241,Dawson,0.08,1.0
477_240,477,240,Dawson,0.06,1.0
476_240,476,240,Dawson,0.06,1.0
480_243,480,243,Borden,0.08,1.0
479_243,479,243,Borden,0.06,1.0
478_243,478,243,Dawson,0.06,1.0
480_242,480,242,Borden,0.08,1.0
478_242,478,242,Dawson,0.06,1.0
480_241,480,241,Borden,0.08,1.0
479_241,479,241,Dawson,0.05,1.0
478_241,478,241,Dawson,0.06,1.0
482_243,482,243,Borden,0.08,1.0
481_243,481,243,Borden,0.09,1.0
